,철도운영기관명,운영노선,역명(한글),역 주소(도로명 주소),역 위치(위도),역 위치(경도)
205,부산교통공사,1호선,당리(사하구청),부산광역시 사하구 낙동대로 지하 405(당리동),35.103532,128.973846
203,부산교통공사,1호선,다대포항,부산시 사하구 다대로 지하 548 다대포항역,35.05782,128.9713
204,부산교통공사,1호선,다대포해수욕장(몰운대),부산시 사하구 다대로 지하 692 다대포해수욕장역,35.04867,128.9641
235,부산교통공사,1호선,범어사,부산광역시 금정구 중앙대로 2107(청룡동),35.273105,129.092679
264,부산교통공사,1호선,연산,부산광역시 연제구 중앙대로 지하 1101,35.186168,129.081534
263,부산교통공사,1호선,양정,부산광역시 부산진구 중앙대로 지하 930,35.173122,129.071366
208,부산교통공사,1호선,대티,부산광역시 사하구 낙동대로 지하 141(괴정동),35.103126,128.999936
260,부산교통공사,1호선,신평,부산광역시 사하구 하신번영로 140(신평동),35.095179,128.960564
259,부산교통공사,1호선,신장림,부산시 사하구 다대로 지하 310 신장림역,35.074433,128.977041
212,부산교통공사,1호선,동대신,부산광역시 서구 구덕로 지하 290,35.110452,129.017684
258,부산교통공사,1호선,시청(연제),부산광역시 연제구 중앙대로 지하 1017 ,35.179837,129.076642
202,부산교통공사,1호선,노포(종합버스터미널),부산광역시 금정구 중앙대로 2238(노포동),35.28468657,129.094967
214,부산교통공사,1호선,동래(한국건강관리협회),부산광역시 동래구 중앙대로 1324,35.205641,129.078506
219,부산교통공사,1호선,두실,부산광역시 금정구 중앙대로 1927(구서동),35.256959,129.091386
249,부산교통공사,1호선,서면,부산광역시 부산진구 중앙대로 지하 730,35.158282,129.059556
247,부산교통공사,1호선,서대신(삼육부산병원),부산광역시 서구 대영로 지하 1,35.110937,129.012178
222,부산교통공사,1호선,명륜,부산광역시 동래구 중앙대로 1414,35.212551,129.079659
246,부산교통공사,1호선,사하,부산광역시 사하구 낙동대로 지하 309(괴정동),35.099847,128.9831
243,부산교통공사,1호선,부전(부산시민공원·송상현광장),부산광역시 부산진구 중앙대로 지하 786,35.162587,129.062952
241,부산교통공사,1호선,부산진(동구청),부산광역시 동구 중앙대로 지하 350,35.127787,129.047894
240,부산교통공사,1호선,부산역,부산광역시 동구 중앙대로 지하 200,35.115224,129.0397
238,부산교통공사,1호선,부산대,부산광역시 금정구 장전온천천로 48(장전동),35.229609,129.089358
236,부산교통공사,1호선,범일,부산광역시 동구 범일로 지하 108,35.140952,129.059352
215,부산교통공사,1호선,동매,부산시 사하구 신산로 지하 168 동매역,35.0899,128.9742
267,부산교통공사,1호선,온천장(우리들병원),부산광역시 동래구 중앙대로 1520,35.220249,129.086437
234,부산교통공사,1호선,범내골,부산광역시 부산진구 중앙대로 지하 612,35.1474,129.059261
199,부산교통공사,1호선,남포(해동병원),부산광역시 중구 구덕로 지하 12,35.097953,129.034869
185,부산교통공사,1호선,교대,부산광역시 연제구 중앙대로 지하 1217,35.19605,129.080035
200,부산교통공사,1호선,낫개,부산시 사하구 다대로 지하 422 낫개역,35.065265,128.979873
285,부산교통공사,1호선,토성,부산광역시 서구 구덕로 지하 170,35.100727,129.019776
279,부산교통공사,1호선,중앙,부산광역시 중구 중앙대로 지하 83,35.103837,129.036371
188,부산교통공사,1호선,구서,부산광역시 금정구 금정로 233번길 46(구서동),35.247407,129.091327
286,부산교통공사,1호선,하단(아트몰링),부산광역시 사하구 낙동남로 지하 1415(하단동),35.10618,128.966803
184,부산교통공사,1호선,괴정,부산광역시 사하구 낙동대로 지하 221(괴정동),35.099816,128.992144
276,부산교통공사,1호선,좌천,부산광역시 동구 중앙대로 지하 446,35.134361,129.054455
283,부산교통공사,1호선,초량,부산광역시 동구 중앙대로 지하 264,35.121168,129.043039
273,부산교통공사,1호선,장전,부산광역시 금정구 장전온천천로 144(장전동),35.23809095,129.088111
195,부산교통공사,1호선,남산,부산광역시 금정구 중앙대로 2019-1,35.265404,129.092496
271,부산교통공사,1호선,장림,부산시 사하구 다대로 지하 230 장림역,35.08109,128.9775
270,부산교통공사,1호선,자갈치,부산광역시 중구 구덕로 지하 80,35.097372,129.02667
288,부산교통공사,2호선,호포,경남 양산시 동면 양산대로 62번,35.280406,129.017097
237,부산교통공사,2호선,벡스코(시립미술관),부산광역시 해운대구 해운대로 지하 396,35.168844,129.138933
242,부산교통공사,2호선,부암(온종합병원),부산광역시 부산진구 가야대로 지하 719,35.157444,129.050185
244,부산교통공사,2호선,사상(서부터미널),부산광역시 사상구 사상로 지하 203,35.162361,128.984621
289,부산교통공사,2호선,화명(더퍼스트피부과의원),부산광역시 북구 금곡대로 지하311,35.236278,129.013918
239,부산교통공사,2호선,부산대양산캠퍼스,경남 양산시 물금읍 메기로 270번,35.316955,129.0139408
287,부산교통공사,2호선,해운대(부민병원),부산광역시 해운대구 해운대로 지하 626,35.163672,129.158908
250,부산교통공사,2호선,서면,부산광역시 부산진구 중앙대로 지하 730,35.15774,129.059084
280,부산교통공사,2호선,증산,경남 양산시 물금읍 메기로 168번,35.308302,129.010246
252,부산교통공사,2호선,"센텀시티(벡스코, 법무법인대륜)",부산광역시 센텀남대로 지하 76,35.168827,129.131745
256,부산교통공사,2호선,수정(방송통신대),부산광역시 북구 금곡대로 지하160,35.223356,129.009198
278,부산교통공사,2호선,중동,부산광역시 해운대구 해운대로 지하 730,35.1667,129.168604
277,부산교통공사,2호선,주례,부산광역시 사상구 가야대로 지하 292,35.150508,129.003077
274,부산교통공사,2호선,전포,부산광역시 부산진구 전포대로 지하 181,35.153102,129.065374
262,부산교통공사,2호선,양산(시청),경남 양산시 강변로 441번,35.33872773,129.026391
272,부산교통공사,2호선,장산(해운대백병원),부산광역시 해운대구 해운대로 지하 820,35.169914,129.176986
269,부산교통공사,2호선,율리,부산광역시 북구 금곡대로 지하440,35.246714,129.012918
281,부산교통공사,2호선,지게골,부산광역시 남구 수영로 지하 70,35.135574,129.074365
176,부산교통공사,2호선,가야,부산광역시 부산진구 가야대로 지하 650,35.155883,129.042817
254,부산교통공사,2호선,수영,부산광역시 수영구 수영로 지하 677(광안동),35.165227,129.114713
216,부산교통공사,2호선,동백,부산광역시 해운대구 해운대로 지하 522,35.161484,129.147897
192,부산교통공사,2호선,금련산,부산광역시 수영구 수영로 지하 482(남천동),35.149771,129.110961
187,부산교통공사,2호선,구명,부산광역시 북구 백양대로 지하1094,35.20252,128.999322
197,부산교통공사,2호선,남양산(범어),경남 양산시 동면 메기로 380번,35.325359,129.019457
198,부산교통공사,2호선,남천(KBS·수영구청),부산광역시 수영구 수영로 지하 410(남천동),35.142139,129.107978
186,부산교통공사,2호선,구남,부산광역시 북구 백양대로 지하1026,35.196804,128.994928
201,부산교통공사,2호선,냉정,부산광역시 사상구 가야대로 지하 362-1,35.151254,129.012255
183,부산교통공사,2호선,광안,부산광역시 수영구 수영로 지하 576(광안동),35.157916,129.113168
206,부산교통공사,2호선,대연(부산고려병원),부산광역시 남구 수영로 지하 242,35.135153,129.092161
209,부산교통공사,2호선,덕천,부산광역시 북구 금곡대로 지하14,35.210219,129.005673
211,부산교통공사,2호선,덕포(부산도서관),부산광역시 사상구 사상로 지하 320-1,35.173754,128.983955
191,부산교통공사,2호선,금곡,부산광역시 북구 금곡대로 685,35.267248,129.0169054
181,부산교통공사,2호선,경성대ㆍ부경대(동명대학교),부산광역시 남구 수영로 지하 324,35.137585,129.100548
217,부산교통공사,2호선,동원,부산광역시 북구 금곡대로 575,35.258656,129.012392
190,부산교통공사,2호선,"국제금융센터ㆍ부산은행
(부산미래IFC의원부설검진센터)",부산광역시 남구 전포대로 지하 97,35.145817,129.066755
224,부산교통공사,2호선,모덕,부산광역시 사상구 사상로 지하 409,35.180366,128.985621
179,부산교통공사,2호선,개금(부산백병원),부산광역시 부산진구 가야대로 지하 442,35.153284,129.020533
231,부산교통공사,2호선,민락,부산광역시 수영구 수영로 지하 769(수영동),35.167228,129.121909
177,부산교통공사,2호선,"감전(사상구청, 한국건강관리협회)",부산광역시 사상구 사상로 지하 93-1,35.155528,128.991146
227,부산교통공사,2호선,문현,부산광역시 남구 전포대로 지하 17,35.139151,129.067399
226,부산교통공사,2호선,못골(남구청),부산광역시 남구 수영로 지하 170,35.134731,129.084415
225,부산교통공사,2호선,모라,부산광역시 사상구 사상로 지하 498,35.189663,128.988655
218,부산교통공사,2호선,동의대,부산광역시 부산진구 가야대로 지하 554,35.153986,129.03275
275,부산교통공사,3호선,종합운동장(빅토리움),부산광역시 연제구 아시아드대로 지하 73,35.19125,129.067504
189,부산교통공사,3호선,구포,부산광역시 북구 낙동대로 1697,35.206697,128.996366
196,부산교통공사,3호선,남산정(부산폴리텍대학),부산광역시 북구 만덕대로 지하179,35.21334,129.023928
229,부산교통공사,3호선,미남(광혜병원),부산광역시 동래구 아시아드대로 지하 232,35.205503,129.068061
228,부산교통공사,3호선,물만골,부산광역시 연제구 월드컵대로 지하 23,35.176808,129.085748
265,부산교통공사,3호선,연산,부산광역시 연제구 중앙대로 지하 1101,35.186173,129.081526
180,부산교통공사,3호선,거제(법원 · 검찰청),부산광역시 연제구 월드컵대로 지하 209,35.188589,129.073941
245,부산교통공사,3호선,사직,부산광역시 동래구 아시아드대로 지하 153,35.198998,129.064996
282,부산교통공사,3호선,체육공원,부산광역시 강서구 낙동북로 371,35.212577,128.9696515
210,부산교통공사,3호선,덕천,부산광역시 북구 금곡대로 지하14,35.210215,129.005671
178,부산교통공사,3호선,강서구청,부산광역시 강서구 낙동북로 485,35.211247,128.981756
257,부산교통공사,3호선,숙등(부민병원),부산광역시 북구 만덕대로 지하79,35.21197,129.012749
221,부산교통공사,3호선,망미(병무청),부산광역시 수영구 연수로 지하 337(망미동),35.171528,129.108225
255,부산교통공사,3호선,수영,부산광역시 수영구 수영로 지하 677(광안동),35.167753,129.11459
233,부산교통공사,3호선,배산,부산광역시 연제구 연수로 지하 229,35.173504,129.095498
220,부산교통공사,3호선,만덕,부산광역시 북구 만덕대로 지하291,35.213,129.036527
207,부산교통공사,3호선,대저,부산광역시 강서구 낙동북로 295,35.213386,128.9610488
182,부산교통공사,4호선,고촌,부산광역시 기장군 철마면 반송로 991,35.236031,129.1604437
232,부산교통공사,4호선,반여농산물시장,부산광역시 해운대구 반송로 550,35.217779,129.124061
284,부산교통공사,4호선,충렬사(안락‧부산항운병원),부산광역시 동래구 반송로 지하 205,35.199859,129.097636
194,부산교통공사,4호선,낙민,부산광역시 동래구 충렬대로 지하 285,35.200254,129.090774
193,부산교통공사,4호선,금사,부산광역시 금정구 반송로 465(금사동),35.215829,129.115153
230,부산교통공사,4호선,미남(광혜병원),부산광역시 동래구 아시아드대로 지하 232,35.207116,129.069172
248,부산교통공사,4호선,서동,부산광역시 금정구 반송로 387(서동),35.213333,129.107683
251,부산교통공사,4호선,석대,부산광역시 해운대구 석대천로 121,35.21811162,129.137179
253,부산교통공사,4호선,수안(힘찬병원),부산광역시 동래구 충렬대로 지하 223,35.201828,129.083806
223,부산교통공사,4호선,명장,부산광역시 동래구 반송로 지하 281,35.205143,129.101517
213,부산교통공사,4호선,동래,부산광역시 동래구 충렬대로 지하 147,35.204834,129.077082
261,부산교통공사,4호선,안평(고촌주택단지),부산광역시 기장군 철마면 반송로 1001,35.237363,129.171823
266,부산교통공사,4호선,영산대(아랫반송),부산광역시 해운대구 반송로 803,35.225777,129.146149
268,부산교통공사,4호선,윗반송,부산광역시 해운대구 반송로 917,35.232506,129.154024
876,코레일,동해선,벡스코,부산광역시 해운대구 해운대로 351,35.16899,129.13868
796,코레일,동해선,교대역,부산광역시 연제구 중앙대로 1196,37.49298,127.0138
811,코레일,동해선,기장,부산광역시 기장군 기장읍 차성로288번길 86,35.243027,129.218551
817,코레일,동해선,남창역,울산시 울주군 온양읍 남창역길 40,35.418748,129.282504
838,코레일,동해선,덕하역,울산광역시 울주군 청량읍 덕하로 229,35.494007,129.29894
850,코레일,동해선,동래,부산광역시 동래구 낙민로 27,35.205614,129.078502
857,코레일,동해선,망양역,울산광역시 울주군 온양읍 남창로 911,35.456533,129.287856
783,코레일,동해선,거제해맞이,부산광역시 연제구 거제대로 123,35.182197,129.069315
885,코레일,동해선,부산원동역,,35.362703,128.920499
949,코레일,동해선,신해운대,부산광역시 해운대구 장산로 427,35.181832,129.176696
905,코레일,동해선,서생,울산광역시 울주군 서생면 화산발리로 1,35.346035,129.293339
921,코레일,동해선,센텀,부산광역시 해운대구 해운대로 210,35.168921,129.131659
927,코레일,동해선,송정,부산광역시 해운대구 해운대로 1147,35.137559,126.791535
782,코레일,동해선,거제,부산시 연제구 법원남로9번길 17,35.188587,129.073904
952,코레일,동해선,안락,부산광역시 동래구 안연로98번길57,35.1958996,129.1011092
978,코레일,동해선,오시리아,부산광역시 기장군 기장읍 동부산관광5로 14,35.196256,129.208291
999,코레일,동해선,월내역,부산시 기장군 장안읍 해맞이로 351-31,35.328177,129.272625
1013,코레일,동해선,일광,부산광역시 기장군 일광읍 일광로 111-10,35.265565,129.233307
1016,코레일,동해선,재송,부산광역시 해운대구 해운대로 100,35.1885,129.12
886,코레일,동해선,부전,부산진구 부전로181,35.16475,129.060072
780,코레일,동해선,개운포역,울산광역시 남구 산업로 133,35.507778,129.321111
1048,코레일,동해선,태화강역,"울산광역시 남구 산업로 654
(삼산동 8-26번지)",35.539569,129.353836
1023,코레일,동해선,좌천역(원자력의학원),부산광역시 기장군 장안읍 해맞이로2,35.311952,129.241097
309,부산김해경전철,부산김해선,지내,경상남도 김해시 김해대로 2718,35.2275007024,128.9237212973
290,부산김해경전철,부산김해선,가야대,경상남도 김해시 해반천로 211,35.2667272134,128.8650703496
291,부산김해경전철,부산김해선,공항,부산광역시 강서구 공항진입로 165,35.1719068103,128.9485868461
292,부산김해경전철,부산김해선,괘법르네시떼,부산광역시 사상구 광장로 9,35.1632615956,128.9776836014
293,부산김해경전철,부산김해선,김해대학,경상남도 김해시 김해대로 2641,35.2289957963,128.9156126451
294,부산김해경전철,부산김해선,김해시청,경상남도 김해시 김해대로 2408,35.2271030385,128.8904106972
295,부산김해경전철,부산김해선,대사,부산광역시 강서구 낙동북로 82,35.2176572092,128.9384172391
296,부산김해경전철,부산김해선,대저,부산광역시 강서구 낙동북로 294,35.2130661412,128.9605622452
297,부산김해경전철,부산김해선,덕두,부산광역시 강서구 경전철로 10,35.1820003381,128.9541983025
298,부산김해경전철,부산김해선,등구,부산광역시 강서구 경전철로 194,35.1961434172,128.9635989995
299,부산김해경전철,부산김해선,박물관,경상남도 김해시 김해대로 2103,35.2400646663,128.8718627711
300,부산김해경전철,부산김해선,봉황,경상남도 김해시 김해대로 2249,35.2272675650,128.8743069488
301,부산김해경전철,부산김해선,부원,경상남도 김해시 김해대로 2350,35.2264662369,128.8838996774
302,부산김해경전철,부산김해선,불암,경상남도 김해시 김해대로 2787,35.2221625997,128.9278930774
303,부산김해경전철,부산김해선,사상,부산광역시 사상구 광장로 83,35.1623018019,128.9859407570
304,부산김해경전철,부산김해선,서부산유통지구,부산광역시 강서구 유통단지 1로 57번길 7,35.1664020385,128.9548881388
305,부산김해경전철,부산김해선,수로왕릉,경상남도 김해시 김해대로 2181,35.2328214954,128.8721409276
307,부산김해경전철,부산김해선,인제대,경상남도 김해시 김해대로 2515,35.2280994658,128.9017359525
308,부산김해경전철,부산김해선,장신대,경상남도 김해시 해반천로 129,35.2595564155,128.8671141931
310,부산김해경전철,부산김해선,평강,부산광역시 강서구 낙동북로 203,35.2142567092,128.9508848930
306,부산김해경전철,부산김해선,연지공원,경상남도 김해시 해반천로 5,35.2496576259,128.8692908342
